,const,timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,adj_r2,f_pvalue,mae,mse,r2,rmse,otherDescription,trasnformedVariables,uesdComponents,usedVariables,autocorrelation,heteroscedasticity,meanResiduals,n_variables_used,norm(kw_avg_avg),norm(kw_avg_max),norm(kw_min_avg),rmsle,variables_used
0,325.97405495141186,0.0,0.0,0.0,1431.9308133779307,0.0,0.0,25.590331434720124,0.0,41.48331709437428,34.54785288484255,0.0,-74.04462769404944,0.0,-763.6390884910512,-649.4648136674531,0.0,0.0,-767.7266466423255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03905894876793474,0.0,-403.8883967235919,-190.00564850447574,-297.35675601952306,0.0,0.0,0.0,622.75913634413,0.0,-722.7224910463622,0.0,-153.44175168106247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1209.9982994438287,0.0,1554.8346584181622,380.76464133383644,0.0,434.05065983496024,0.0,0.09003653013668556,,2011.7616615468685,,0.09491093878947167,3666.953107165126,,,,,0.27935407354333197,7.678125310591797e-10,2.8951594505957975e-09,22.0,6671.854487544539,-1222.112949446341,-774.32476945446,0.9067577964379028,n_unique_tokens;num_hrefs;num_imgs;num_videos;num_keywords;data_channel_is_entertainment;data_channel_is_bus;data_channel_is_world;self_reference_avg_sharess;weekday_is_tuesday;weekday_is_wednesday;weekday_is_thursday;is_weekend;LDA_01;LDA_03;avg_negative_polarity;max_negative_polarity;title_subjectivity;abs_title_subjectivity;norm(kw_avg_max);norm(kw_min_avg);norm(kw_avg_avg)
