,const,timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,adj_r2,f_pvalue,mae,mse,r2,rmse,otherDescription,trasnformedVariables,uesdComponents,usedVariables,abs_title_subjectivity^3,autocorrelation,avg_negative_polarity^3,heteroscedasticity,meanResiduals,n_variables_used,norm(kw_avg_avg),norm(kw_avg_max),norm(kw_min_avg),rmsle,title_subjectivity^3,variables_used
0,776.3476375491852,0.0,0.0,0.0,1240.1736198829813,0.0,0.0,25.711381296255762,0.0,42.19412590839673,39.82642503687601,0.0,-73.57113316046528,0.0,-758.9136911032135,-651.1834094686532,0.0,0.0,-771.7721516817784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03849770785062713,0.0,-412.07903673592995,-188.05732705773218,-303.2125393248487,0.0,0.0,0.0,621.3409048006771,0.0,-706.8219777002969,0.0,-181.48009352148634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535.7943562887497,0.0,0.0,0.0,0.0,0.09123347347133637,,2013.364404744484,,0.09610147044811518,3665.51438632108,,,,,467.68314106674956,0.27300417548387634,-4924.32836710157,3.6674499629108424e-09,2.8359438109992365e-09,22.0,6647.524205707967,-1213.0970454623757,-771.8631183321248,0.9070708808253487,435.0285414494887,n_unique_tokens;num_hrefs;num_imgs;num_videos;num_keywords;data_channel_is_entertainment;data_channel_is_bus;data_channel_is_world;self_reference_avg_sharess;weekday_is_tuesday;weekday_is_wednesday;weekday_is_thursday;is_weekend;LDA_01;LDA_03;max_negative_polarity;avg_negative_polarity^3;title_subjectivity^3;abs_title_subjectivity^3;norm(kw_avg_max);norm(kw_min_avg);norm(kw_avg_avg)
