,const,timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,adj_r2,f_pvalue,mae,mse,r2,rmse
0,1846.6705627028048,,,,,,,,,74.12390887282464,,,,,,,,-600.1676012697103,,,,,,,,0.8710516382824104,,,,,,,,,,,,1687.4355980514915,,,,,,,,,,,,,,,,,,,1338.0925766692144,,,,0.0147045328040325,0.0013969794574749273,3234.5509661949527,58810383.48463692,0.01963594154875714,7668.792830989563
1,2722.021345258232,,,,,,,,,57.47651347997429,,,,,,,,-1011.8873337896277,,,,,,,,0.3115730860356777,,,,,,,,,,,,-444.438651139524,,,,,,,,,,,,,,,,,,,1474.4498218741742,,,,0.004324110982605434,0.09735742202379102,3247.218674662539,62540684.137377225,0.009307473790500342,7908.266822596291
2,2539.0829461331123,,,,,,,,,48.1697684640591,,,,,,,,-820.8765205408555,,,,,,,,0.2441733356995142,,,,,,,,,,,,895.325182328391,,,,,,,,,,,,,,,,,,,1144.1437749745342,,,,0.006578592270199302,0.041250211727120664,3107.9626746455383,71523758.10546099,0.011550671387966172,8457.1719921887
3,3207.968970007721,,,,,,,,,54.676566928382776,,,,,,,,-576.2825427572636,,,,,,,,-0.00199648620164411,,,,,,,,,,,,-356.3508344849181,,,,,,,,,,,,,,,,,,,694.0570963122937,,,,-0.0009155428038176705,0.5373892167312302,3202.9538822233776,62252892.7260775,0.004094044497502725,7890.050235966657
4,2889.863242739873,,,,,,,,,61.58617492300474,,,,,,,,395.4718019040611,,,,,,,,-0.08750227463570592,,,,,,,,,,,,1011.1154570932606,,,,,,,,,,,,,,,,,,,1298.8920203127423,,,,0.0018079601056414374,0.23622527917152364,3216.9310713092154,63659254.94667386,0.006803916261268972,7978.675011972468
5,2534.012507343766,,,,,,,,,42.29976823459861,,,,,,,,-731.7099312112056,,,,,,,,0.33980081714178145,,,,,,,,,,,,842.7502077834617,,,,,,,,,,,,,,,,,,,2321.0641721109364,,,,0.007332282911151178,0.03064274203336733,3277.832013204284,61628794.47724719,0.012300589803487805,7850.400911880055
6,2816.733416878509,,,,,,,,,-4.961098337697338,,,,,,,,-666.655152560202,,,,,,,,0.27040486644896267,,,,,,,,,,,,-75.17659218779795,,,,,,,,,,,,,,,,,,,371.8373502429346,,,,-0.0014339706470543057,0.6130500658326827,3057.7859804437103,71059262.29572985,0.0035782113882162347,8429.665609959262
7,2328.9238536204,,,,,,,,,109.84981343976388,,,,,,,,-339.99796962076516,,,,,,,,0.3250889334253387,,,,,,,,,,,,-138.8061946564647,,,,,,,,,,,,,,,,,,,1017.8052053017755,,,,0.016290951277537213,0.0006967148782964081,3190.0838603105103,71834192.97495814,0.021214419989861955,8475.505470174516
8,2366.346596304894,,,,,,,,,62.277884396843206,,,,,,,,-476.39099253836804,,,,,,,,0.48686255606120865,,,,,,,,,,,,738.7019596505224,,,,,,,,,,,,,,,,,,,2572.307845523693,,,,0.011816295484548434,0.004837585484930362,3371.4675401219592,61976122.663534015,0.01676215987151275,7872.491515621596
9,1215.4047059580632,,,,,,,,,86.06372617448118,,,,,,,,530.3957539537736,,,,,,,,0.3866596532530299,,,,,,,,,,,,2245.480579619741,,,,,,,,,,,,,,,,,,,3485.9420845539667,,,,0.03935258717254919,1.4770083487844749e-08,3212.6653420088915,72218096.33662814,0.044160632281795786,8498.12310669998
