,const,timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,adj_r2,f_pvalue,mae,mse,r2,rmse
0,2197.3881357593714,,,,,,,,,,,,,,,,,539.4765280718237,,,,,,,,0.06127091165468999,,,,,,,,,,,,,835.1918059399311,,,,4189.209713763344,,,,,,,,,,,,,,,,,1819.5258225743162,0.0186479885990688,0.00024418538478164926,3200.265498401938,64621235.254747294,0.023559660327802323,8038.733435980278
1,1137.648976637342,,,,,,,,,,,,,,,,,146.11926357242436,,,,,,,,0.6427517152604867,,,,,,,,,,,,,1697.6497835591429,,,,5582.036010269676,,,,,,,,,,,,,,,,,2246.09881152052,0.03322448172072312,2.816715909568287e-07,3279.1792801897564,56979072.3079227,0.03806319802842728,7548.448337766027
2,2222.765654636206,,,,,,,,,,,,,,,,,358.9434427805144,,,,,,,,0.3442853964667565,,,,,,,,,,,,,866.2730869124632,,,,2460.1320412488467,,,,,,,,,,,,,,,,,1598.741347902088,0.013740428232798862,0.0021226967697896824,3159.444613454966,68705218.60676561,0.018676662325727844,8288.861116387801
3,1530.6466228732488,,,,,,,,,,,,,,,,,-836.8403970797732,,,,,,,,0.6695775326750677,,,,,,,,,,,,,1767.9756177731279,,,,2282.1521275646264,,,,,,,,,,,,,,,,,4340.4864380332,0.030487055465905466,1.0333547961982557e-06,3222.636259625272,63639399.61309674,0.035339472605715794,7977.430639817355
4,1958.987282688553,,,,,,,,,,,,,,,,,926.4947345280021,,,,,,,,0.17384251083203456,,,,,,,,,,,,,-149.21510428502864,,,,3178.91701668839,,,,,,,,,,,,,,,,,1523.361750403888,0.01541046955904446,0.0010261427561145575,3045.905857829011,69520886.93784927,0.02033834508677701,8337.918621445599
5,2642.6978061515833,,,,,,,,,,,,,,,,,132.68113313969067,,,,,,,,-0.2529429795221539,,,,,,,,,,,,,678.1560572372089,,,,2648.9056801208553,,,,,,,,,,,,,,,,,2144.395043063707,0.012608853519485375,0.0034523128501724267,3160.919897690314,69759203.57573022,0.017550751149518096,8352.197529736124
6,1767.6234986691734,,,,,,,,,,,,,,,,,74.46220285038767,,,,,,,,0.37941236143921103,,,,,,,,,,,,,737.4458605063261,,,,3643.544498050683,,,,,,,,,,,,,,,,,2689.52865575548,0.02001642076509702,0.00013189538260690797,3144.304368282014,62874067.86241437,0.024921243483990496,7929.316985870496
7,2074.126181582184,,,,,,,,,,,,,,,,,192.07684380232314,,,,,,,,0.024009690238110386,,,,,,,,,,,,,1848.4553931887492,,,,2275.439108816107,,,,,,,,,,,,,,,,,3345.7078198866147,0.015516496116207201,0.0009795330964499978,3114.817936499673,63328160.74786681,0.02044384098049057,7957.899267260601
8,1721.823560010089,,,,,,,,,,,,,,,,,718.4079086930058,,,,,,,,0.26024488044001076,,,,,,,,,,,,,939.7858523542097,,,,3305.225113297556,,,,,,,,,,,,,,,,,204.5821170551945,0.028555751216559955,2.567042452056273e-06,2964.7897450094215,74197698.28356193,0.03341783454380454,8613.80858178088
9,2130.1540067094493,,,,,,,,,,,,,,,,,102.1869892024095,,,,,,,,0.04319520358163079,,,,,,,,,,,,,430.50831991648477,,,,3778.967924953211,,,,,,,,,,,,,,,,,831.8871518827199,0.016766549057609326,0.0005646357887005934,3027.4394467090137,67830181.05199966,0.021687637400664372,8235.908028383978
