,const,timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,adj_r2,f_pvalue,mae,mse,r2,rmse
0,1316.6493408489462,,,,,,,,,,,,,,,,,650.6257084249348,,,,,,,,,,0.31622891692195887,,,,,,,,,,,1827.2038809327553,,,,2319.0663283013937,,,,,,,,,,,,,,,,,1173.5217950762305,0.02014094737464356,0.00012467594682021802,3014.084183145822,68864385.43844193,0.025045146837233023,8298.456810663169
1,988.7009188665462,,,,,,,,,,,,,,,,,623.6143479930156,,,,,,,,,,0.5819733221451482,,,,,,,,,,,891.7434078502678,,,,919.2292651016128,,,,,,,,,,,,,,,,,821.9138199156339,0.018369000970443694,0.000276683805593022,3041.291629214763,69594720.95507528,0.023282069033654818,8342.345051307533
2,-382.3720434686933,,,,,,,,,,,,,,,,,316.9731895857862,,,,,,,,,,0.9023766062516763,,,,,,,,,,,461.98826575533207,,,,1993.491489156776,,,,,,,,,,,,,,,,,1206.7963436381485,0.04375162361547025,1.7284701099836247e-09,2969.0713079477973,71010555.02137323,0.04853765152530276,8426.776075188733
3,202.47341915123621,,,,,,,,,,,,,,,,,-188.34848780573404,,,,,,,,,,0.8830145330329442,,,,,,,,,,,928.5643866556467,,,,1480.3296294721963,,,,,,,,,,,,,,,,,1060.0844963874079,0.022523580864060255,4.215783544933741e-05,3083.964110042549,60140036.82737838,0.027415855234110054,7755.000762564655
4,-2921.5358388555987,,,,,,,,,,,,,,,,,431.107501478652,,,,,,,,,,1.7716182277025543,,,,,,,,,,,1745.7458947040068,,,,1857.746275389136,,,,,,,,,,,,,,,,,2159.8300301165223,0.08355261949112058,2.742719427620604e-18,3253.5689644978074,64657672.05828513,0.08813944321739131,8040.99944399234
5,-221.37855481694766,,,,,,,,,,,,,,,,,664.7569339559276,,,,,,,,,,0.8012113119416235,,,,,,,,,,,989.7171299201646,,,,1729.8570465076452,,,,,,,,,,,,,,,,,3621.374761820919,0.03823735302565867,2.535028567672866e-08,3094.939568749329,66441908.281662665,0.04305097988739215,8151.19060516086
6,340.3976656001897,,,,,,,,,,,,,,,,,100.74719612597914,,,,,,,,,,0.6854511352182973,,,,,,,,,,,1376.6995335251004,,,,1335.2436031072957,,,,,,,,,,,,,,,,,589.0829237361022,0.03889037607736889,1.8479712400354935e-08,2904.7479256373394,72858079.76531503,0.0437007345554602,8535.694451262594
7,-1630.1903277804056,,,,,,,,,,,,,,,,,35.283047508325225,,,,,,,,,,1.4773133746343374,,,,,,,,,,,2478.5613824885213,,,,884.0907870993711,,,,,,,,,,,,,,,,,2294.694791484813,0.04077265420156673,7.407924221051502e-09,3276.4945604227064,58148303.64619115,0.04557359186822563,7625.503501159195
8,-38.07558198427341,,,,,,,,,,,,,,,,,563.6234055899172,,,,,,,,,,0.8827231937220645,,,,,,,,,,,486.95017228366714,,,,1169.1908498886328,,,,,,,,,,,,,,,,,2261.5784215935096,0.036127590554172695,7.012998362442794e-08,3082.5111841167104,67642294.54210386,0.0409517767876354,8224.493573594902
9,123.20573377231253,,,,,,,,,,,,,,,,,301.2856253493658,,,,,,,,,,0.8676385575532848,,,,,,,,,,,1991.0104113405564,,,,1470.8232297350985,,,,,,,,,,,,,,,,,1084.7239529591893,0.020906364577707115,8.813473678753188e-05,3108.859864573005,57801963.43658363,0.025806733123364345,7602.760251157709
10,-1083.561618553187,,,,,,,,,,,,,,,,,1251.8738244260603,,,,,,,,,,1.3754702431684553,,,,,,,,,,,328.66901783815985,,,,401.18319627776,,,,,,,,,,,,,,,,,727.7998554493836,0.02631359683413781,7.323892534183245e-06,3123.3092211548624,54952081.37222234,0.03118690215528841,7412.967109884027
11,-301.51997301197247,,,,,,,,,,,,,,,,,370.10573994487424,,,,,,,,,,0.7997901441530464,,,,,,,,,,,1175.0568561206946,,,,3081.1309897588108,,,,,,,,,,,,,,,,,2561.700517405323,0.025736922066150747,9.57640262810248e-06,3047.7284706965415,54569337.50575998,0.03061311364740138,7387.106165864951
12,643.9382936040657,,,,,,,,,,,,,,,,,411.6299641355614,,,,,,,,,,0.5231705933385699,,,,,,,,,,,343.499884264098,,,,1884.6807830390248,,,,,,,,,,,,,,,,,3244.424079406052,0.022228613857481205,4.824890117454102e-05,3050.003867852277,68555489.9761511,0.027122364538875288,8279.824272057414
13,-1301.3510855343445,,,,,,,,,,,,,,,,,79.37055921269939,,,,,,,,,,1.430816999589343,,,,,,,,,,,641.9409129658949,,,,1021.8356331157125,,,,,,,,,,,,,,,,,143.19163643903562,0.06710597301042054,1.4026339895163297e-14,3076.5900510608876,65952237.770707995,0.07177511228464273,8121.098310617105
14,658.4697556923511,,,,,,,,,,,,,,,,,-405.76606266929514,,,,,,,,,,0.7344043689328558,,,,,,,,,,,-115.84924978137477,,,,2589.4776057030112,,,,,,,,,,,,,,,,,512.0338564752834,0.020049430986204486,0.00012994235433442053,3107.138045579205,57473788.98901741,0.024954088488776116,7581.146944164677
15,-15.508465997517987,,,,,,,,,,,,,,,,,642.2055498879063,,,,,,,,,,0.8458521686171732,,,,,,,,,,,-300.2074879832744,,,,2690.522069704649,,,,,,,,,,,,,,,,,2063.5252723117583,0.04651997260909879,4.4302060923147416e-10,3163.2835512843103,69119591.0378768,0.05129214491836265,8313.819281045073
