,const,timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,adj_r2,f_pvalue,mae,mse,r2,rmse
0,-532.3486287962537,,,,,,,,,,,,,,,,,,266.7656411879194,,,,,,,,,1.06185534039595,,,,,,,,,,,1536.0132378274757,,,,2425.430090613235,,,,,,,,,,,,,,,,,555.3652420450551,0.029897414322807125,1.3651585970048613e-06,3119.734342349252,52971375.59894882,0.034752782619489886,7278.1436918316485
1,-2851.0828126037577,,,,,,,,,,,,,,,,,,-92.4585776576996,,,,,,,,,1.9122576294410523,,,,,,,,,,,456.10151895740205,,,,-1912.6304673588825,,,,,,,,,,,,,,,,,3404.0438908004257,0.07280924101541242,7.440067725960127e-16,3144.7817955492146,65634161.52749175,0.07744983540472472,8101.491315029089
2,657.4634138690291,,,,,,,,,,,,,,,,,,-654.9868440988815,,,,,,,,,0.727949235166021,,,,,,,,,,,121.16405384436156,,,,2342.109831843174,,,,,,,,,,,,,,,,,2564.9384569507383,0.03213454191866938,4.7325834207319414e-07,3135.80387795881,61383821.481531285,0.03697871338053793,7834.782797342329
3,-416.04306015256077,,,,,,,,,,,,,,,,,,43.418085835129546,,,,,,,,,0.9652723647981952,,,,,,,,,,,758.8209828997299,,,,2152.3534275646234,,,,,,,,,,,,,,,,,1132.7264894630425,0.08088175238186401,1.1138569399016121e-17,3043.817607223992,71783211.9023699,0.0854819438113843,8472.497382848218
4,720.9554364046712,,,,,,,,,,,,,,,,,,-793.9909946366165,,,,,,,,,0.8791797846175193,,,,,,,,,,,286.5766978130878,,,,-688.176212116866,,,,,,,,,,,,,,,,,3535.177662135326,0.022938795366509335,3.485252417056869e-05,3129.201378617137,56523604.42011893,0.027828991585896246,7518.21816789849
5,188.37532909621564,,,,,,,,,,,,,,,,,,-39.93982232604711,,,,,,,,,1.0347789652741126,,,,,,,,,,,563.0361597704728,,,,1015.8873977286596,,,,,,,,,,,,,,,,,1635.4216166923516,0.012097567960572708,0.00429310101726236,3229.79434198377,46983138.602363035,0.017042024577386794,6854.424746276162
6,-615.485250793885,,,,,,,,,,,,,,,,,,-732.4277043567558,,,,,,,,,1.3456677726212392,,,,,,,,,,,644.2100148316606,,,,293.91441872101433,,,,,,,,,,,,,,,,,1269.8836953824039,0.0427374958684964,2.8400371902269483e-09,3168.4190299520988,63589420.5757236,0.04752859949277832,7974.297497317466
7,-1060.7292756721424,,,,,,,,,,,,,,,,,,-315.0993261788179,,,,,,,,,1.1947628296912782,,,,,,,,,,,610.7009640360222,,,,3745.7280628921308,,,,,,,,,,,,,,,,,647.876734495044,0.04049319472052437,8.487044621131164e-09,3114.164371138261,57538104.68444183,0.045295531083284546,7585.387576415712
8,1486.6944071516232,,,,,,,,,,,,,,,,,,-628.5975291049854,,,,,,,,,0.4928605299325417,,,,,,,,,,,742.4108804674491,,,,386.5360408306561,,,,,,,,,,,,,,,,,535.8423478430728,0.018059440201444676,0.00031774805701037355,2998.8656779045905,74664856.40503916,0.022974057617853982,8640.882848704707
9,-129.2948291703933,,,,,,,,,,,,,,,,,,119.11145693382664,,,,,,,,,1.107057080448016,,,,,,,,,,,-249.8088482897516,,,,1149.1181171053895,,,,,,,,,,,,,,,,,192.84415775807702,0.01708033402012732,0.000491327591322495,3115.43170124102,57707485.39948142,0.021999851867874565,7596.5443064252195
10,275.5071115623827,,,,,,,,,,,,,,,,,,-1198.196983260264,,,,,,,,,1.0540609112906338,,,,,,,,,,,496.5401576462718,,,,851.6720344347112,,,,,,,,,,,,,,,,,510.77256401524875,0.04288996924743338,2.6359175412531277e-09,3099.7910302979676,63812832.04249536,0.047680309741690574,7988.2934374305105
11,1375.4014622276213,,,,,,,,,,,,,,,,,,-567.2928661120528,,,,,,,,,0.49498110206189455,,,,,,,,,,,160.62224261111356,,,,1858.7871653426268,,,,,,,,,,,,,,,,,188.66279197822973,0.02814764121387303,3.1088069133763128e-06,2987.983865267807,71731201.42186958,0.03301176713372356,8469.427455375575
