,const,timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,adj_r2,f_pvalue,mae,mse,r2,rmse
0,-2100.0645026115653,,,,,,,,,31.551760889292837,,,,,,,,483.9338030995167,,,,,,,,,,1.6392695225242258,,,,,,,,,,-601.8965931718503,,,,,,,,,,,,,,,,,,,,,,1171.669102891854,0.10729321968714145,8.406226477378352e-24,3137.838888596801,72643526.19807404,0.1117612215906093,8523.11716439907
1,-402.3769366470692,,,,,,,,,19.388440567714134,,,,,,,,255.30218470348595,,,,,,,,,,1.2391058723317632,,,,,,,,,,62.68594642215092,,,,,,,,,,,,,,,,,,,,,,-1206.1279162221708,0.02948859647232649,1.6553390362669234e-06,3057.8316004526605,67815931.40575992,0.03434601090439704,8235.042890341247
2,-914.9052162250359,,,,,,,,,-6.853568225993489,,,,,,,,538.5595473030213,,,,,,,,,,1.34522608936003,,,,,,,,,,-318.13775911154676,,,,,,,,,,,,,,,,,,,,,,1255.178967149477,0.028924170445900454,2.1590078478827872e-06,3095.9654661024283,59824012.63265365,0.03378440983305819,7734.598414439734
3,-786.5283902778041,,,,,,,,,23.04738453689918,,,,,,,,799.5243955085482,,,,,,,,,,1.1909608325656036,,,,,,,,,,504.86551650725437,,,,,,,,,,,,,,,,,,,,,,169.17951419866836,0.04704049026854085,3.4265275172102386e-10,2969.9631288561422,70395343.15282609,0.05181005738431399,8390.193272674122
4,265.25730665907116,,,,,,,,,22.300968097079913,,,,,,,,184.68730317635237,,,,,,,,,,0.8324020378150307,,,,,,,,,,1465.944486033317,,,,,,,,,,,,,,,,,,,,,,-273.1810126177874,0.048052186993235546,2.0780111599617922e-10,2921.6005538433565,75570279.55345777,0.05281669056183802,8693.116791660961
5,322.45146107852497,,,,,,,,,12.37516046333829,,,,,,,,-318.2313941254017,,,,,,,,,,0.9430857790034737,,,,,,,,,,258.9350794079609,,,,,,,,,,,,,,,,,,,,,,2401.5552808348666,0.019028483666651108,0.00020585506742723238,3146.4275088796494,62075694.81465712,0.023938251015666934,7878.813033360871
6,-3457.4373761468155,,,,,,,,,83.80852883934574,,,,,,,,118.36740716940163,,,,,,,,,,2.1059223760255925,,,,,,,,,,-1296.7178126633528,,,,,,,,,,,,,,,,,,,,,,65.52297739824581,0.1208691593154042,4.897626121528313e-27,3267.1368487404034,71185152.43199378,0.12526921357308496,8437.129395238275
7,-805.4276762820698,,,,,,,,,64.95133591558859,,,,,,,,445.1726987871092,,,,,,,,,,1.1574866678948306,,,,,,,,,,313.47112315401125,,,,,,,,,,,,,,,,,,,,,,1337.6159514929782,0.03979222241795222,1.1932117799126774e-08,3069.468213695986,67776817.34971295,0.04459806715059522,8232.667693385478
8,264.6528512553875,,,,,,,,,18.533691657571968,,,,,,,,107.47239371605028,,,,,,,,,,0.825646421957771,,,,,,,,,,32.29349734461482,,,,,,,,,,,,,,,,,,,,,,1698.6809401648356,0.024118668167073976,2.0254150620471363e-05,2981.042391984609,70955403.38336897,0.029002959117188754,8423.503035161142
9,1293.3264570028227,,,,,,,,,34.223191530023676,,,,,,,,441.1279774534619,,,,,,,,,,0.37012797299588424,,,,,,,,,,1300.3870801945743,,,,,,,,,,,,,,,,,,,,,,389.44296200625,0.020619086016325006,0.00010040556730048671,2903.205585613326,77742675.28211673,0.025520892392619787,8817.18068784556
