,const,timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,adj_r2,f_pvalue,mae,mse,r2,rmse,otherDescription,trasnformedVariables,uesdComponents,usedVariables,autocorrelation,heteroscedasticity,ln(self_reference_avg_sharess + 1),meanResiduals,n_variables_used,norm(kw_avg_avg),norm(kw_avg_max),norm(kw_min_avg),norm(self_reference_avg_sharess),rmsle,variables_used
0,285.4079657288983,0.0,0.0,0.0,1324.190262178438,0.0,0.0,25.339618449726736,0.0,39.33916582346388,31.29335311477934,0.0,-74.26069941333509,0.0,-811.7525316834301,-625.945608121929,0.0,0.0,-750.534619750033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-393.96816017267236,-180.06653103521995,-289.5822935459434,0.0,0.0,0.0,636.4003669870154,0.0,-630.9721923301644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1177.775483435986,0.0,1568.6248076774414,385.6997333365996,0.0,439.4175704102679,0.0,0.09110008192722396,,2014.3737103101896,,0.09596879344356221,3666.550472587355,,,,,0.2758344685779761,7.442783120591953e-10,21.57769995368386,6.101387755378432e-12,22.0,6561.327022901573,-1281.0041250139404,-768.7757040321844,3826.6739157648567,0.9069343472891934,n_unique_tokens;num_hrefs;num_imgs;num_videos;num_keywords;data_channel_is_entertainment;data_channel_is_bus;data_channel_is_world;weekday_is_tuesday;weekday_is_wednesday;weekday_is_thursday;is_weekend;LDA_01;avg_negative_polarity;max_negative_polarity;title_subjectivity;abs_title_subjectivity;ln(self_reference_avg_sharess + 1);norm(self_reference_avg_sharess);norm(kw_avg_max);norm(kw_min_avg);norm(kw_avg_avg)
